City Name,City Number
Verkhoyansk,2013465
Turiacu,3665361
Punta Arenas,3874787
Mataura,6201424
Barrow,3833859
Pangai,4032369
Bluff,2175403
Ushuaia,3833367
Coffs Harbour,2171085
Rikitea,4030556
East London,1006984
Bethel,5880568
Haines Junction,5969025
Mocuba,1024312
Norman Wells,6089245
Moose Factory,6078372
Kavieng,2094342
Polunochnoye,1494482
Mar del Plata,3863379
Naze,2337542
Ostrovnoy,556268
Kroya,7870153
Hilo,5855927
Muncar,1634718
Ola,2122574
Brest,629634
Hermanus,3366880
Cabo San Lucas,3985710
Avarua,4035715
Bredasdorp,1015776
Albany,5106834
Abu Samrah,172515
Hobart,2163355
Bandar-e Lengeh,141665
Golkoy,746628
Upernavik,3418910
Busselton,2075265
Eidsvag,3158615
Vaini,1273574
Bandarbeyla,64814
Cochrane,3894483
Yellowknife,6185377
Burayevo,570868
Peniche,2264923
Morant Bay,3489440
Leningradskiy,2123814
Georgetown,3378644
Santa Luzia,3450144
Pilar,3427208
Puerto Ayora,3652764
Lorengau,2092164
Bathsheba,3374083
College,5859699
Garden City,5593814
Hasaki,2112802
Arraial do Cabo,3471451
Pangoa,3933104
Longyearbyen,2729907
Naryan-Mar,523392
Malanville,2392837
Saint-Augustin,6138501
Faanui,4034551
Isangel,2136825
Danane,2290462
Mahebourg,934322
Agadez,2448085
Airai,1651810
Torbay,6167817
Fram,3438106
Oistins,3373652
Longford,2159683
Cape Town,3369157
Mount Isa,2065594
Flinders,6255012
Anchorage,5879400
Bulgan,2032201
Chebenki,498666
Vao,588365
Bonga,341742
Touros,3386213
Ponta do Sol,3453439
Bambous Virieux,1106677
Soledad,5397018
Saint George,262462
Kapaa,5848280
Sambava,1056899
New Norfolk,2155415
Victoria,1733782
Saint-Philippe,6138908
Pringsewu,1630639
High Level,5975004
Derzhavinsk,1524606
Rundu,3353383
Santa Cruz,3389673
Port Hope,6111881
Namatanai,2090021
Lompoc,5367788
Richards Bay,962367
Pyshma,1493870
Mayo,6068416
Milkovo,727030
Xai-Xai,1024552
Kipushi,922806
Itoman,1861280
Sangar,2017215
Vardo,4372777
Aquiraz,3407407
Labuhan,1641899
Waipawa,2185329
Antalaha,1071296
Mayna,1499158
Champerico,3530097
Los Llanos de Aridane,2514651
Port Alfred,964432
Pasni,1168312
Chuy,3443061
San Patricio,3437029
Formosa,3463140
Felanitx,2517750
Mujiayingzi,2035707
Port Augusta,2063056
Lebu,344979
Broken Hill,2173911
Nemuro,2128975
Bereda,3105522
Butaritari,2110227
Acapulco,3533462
Saldanha,2737599
Luderitz,3355672
Bhor,1275836
Sibolga,1213855
Port Elizabeth,4501427
Zyryanka,2119283
Kahului,5847411
Bani Walid,2218840
Pacific Grove,5380437
Chapais,5919850
Erzurum,315368
Batemans Bay,2176639
Kenai,5866063
Nikolskoye,546105
De Haan,2783855
Brus Laguna,3614663
Sao Filipe,3374210
Zhezkazgan,1516589
Tuktoyaktuk,6170031
Chemal,1508285
Loreto,3438834
Ilulissat,3423146
Anicuns,3472138
Pacifica,5380420
Atuona,4020109
Jamestown,2069194
Souillac,3026644
Clyde River,5924351
Biak,1637001
Iquique,3887127
Bantou,1796663
Jalu,86049
Fuxin,2037346
Abhar,145034
Klaksvik,2618795
Fayaoue,2141305
Vasterhaninge,2664339
Necochea,3430443
Tiksi,2015306
Adre,245669
Bahia Blanca,3865086
Lensk,2020838
Aksarka,1512019
Mandalgovi,2030065
Deputatskiy,2028164
Khatanga,2022572
Provideniya,4031574
Carnarvon,1014034
Ucluelet,6171633
Buraydah,107304
Kondinskoye,1502697
Khandyga,2022773
Yangambi,203717
Beidao,1816751
Chokurdakh,2126123
Bria,239899
Esperance,2071860
Abalak,2448245
Coquimbo,3893629
Codrington,2160063
Jinxiang,1787335
Igarka,1505991
Tasiilaq,3424607
Baherden,162158
Husavik,5961417
Eresos,262629
Igrim,1505965
Kodiak,4407665
Panzhihua,6929460
Iqaluit,5983720
Mbanza-Ngungu,2312888
Fairbanks,5861897
Christchurch,2192362
Vila Velha,6320062
Cherskiy,2126199
Kholtoson,2022369
Salalah,286621
Ahar,144616
Lasa,146639
Winnemucca,5710360
Sumbe,3346015
Rome,6539761
Hamilton,5969785
Lata,1253628
Makakilo City,5850554
Whitehorse,6180550
Roald,3141667
Havre-Saint-Pierre,5972291
Kichmengskiy Gorodok,548791
Caravelas,3466980
Torre del campo,2513222
Qaanaaq,3831208
Springdale,4132093
Cidreira,3466165
Waterloo,2403094
Castro,3896218
Abu Zabad,380348
Hualmay,3939761
Shache,1280037
Usolye,478269
Svetlogorsk,584051
Nenjiang,2035601
Orlea,671709
Hakkari,634964
Taoudenni,2450173
Nome,4732862
Dunedin,2191562
bhola,1177654
Conceicao do Araguaia,3401845
Arlit,2447513
Ribeira Grande,3372707
Narsaq,3421719
Hailey,5594956
Belmonte,8010472
Verkhnyaya Inta,1487332
Wewak,2083537
Kasongo,213940
Hithadhoo,1282256
Evensk,2125693
Batagay-Alyta,2027042
Tuatapere,2180815
Aksha,2028028
Beni Suef,359173
Qaqortoq,3420846
Marawi,1701054
Buenavista,3688433
De Aar,1011632
Pevek,2122090
Mapastepec,3523590
Oksbol,2615859
Karasburg,3356343
Cayenne,3382160
Puerto Ayacucho,3629710
Dingle,1714733
Garmsar,32723
Mitsamiouli,921786
Abeokuta,2352947
Gat,2249901
Kruisfontein,986717
Opotiki,2208332
Langsa,1214724
Linxia,1803331
Yelan,468063
Katsuura,1865309
Inverness,2646088
Pitimbu,3391889
Sterling,4787534
Kodinsk,1503037
Kamenka,618453
Nuuk,3421319
Lufkin,4708308
Maniitsoq,3421982
Arica,3899361
Umm Bab,289548
Dikson,1507390
Ashland,4282757
Tazovskiy,1489853
Bhandara,1276191
Chunhuhub,3530691
Iraucuba,3398028
Saskylakh,2017155
Kyzyl-Suu,1527497
Solnechnyy,2016307
Sao Gabriel da Cachoeira,3662342
Alice Springs,2077895
Santa Isabel do Rio Negro,3662489
Zhigansk,2012530
West Lake Stevens,5815539
Ippy,238566
Shimoda,1852357
Sayansk,2055166
Port Blair,1259385
Goderich,5962442
Kirksville,5055787
Melita,6071900
Putina,3931275
Quesnel,6115187
Rivadavia,3837213
Cabrobo,3404513
Akure,2350841
Monopoli,6541257
Kloulklubed,7671223
Nanortalik,3421765
Kikwit,2314705
Yulara,6355222
Preili,456530
Adrar,2508813
Mundi,1273648
Campbellton,6696258
Matao,3457509
Santa Vitoria do Palmar,3449747
Umea,602150
Kavaratti,1267390
Leshukonskoye,535839
Cockburn Town,3576994
Kathmandu,1283240
Talnakh,1490256
Ixtapa,4004293
Yaan,2338660
Yongan,1806687
Juxtlahuaca,3530886
Kysyl-Syr,2021017
Ust-Tsilma,477940
Vostok,2013279
Kibondo,157960
Campoverde,3654870
Najran,103630
Gariaband,1271534
Oranjestad,3577154
Sal Rei,3374235
Saint-Felicien,6138201
Saint-Joseph,3037456
Serov,1492663
Vavoua,2280045
Takoradi,2294915
Namibe,3347019
Bayji,97783
Santa Rosa,3835994
Kaeo,2189343
Hit,95788
Port Perry,7499201
Havelock,4470244
Taltal,3870243
Piacabucu,3454005
Barstow,5528182
Reconquista,3429594
Half Moon Bay,5354943
Beringovskiy,2126710
Burlington,5911592
Cabinda,2243271
Maracas,7521947
Alice Town,3572924
Kawalu,1640902
Kathu,991664
Severo-Kurilsk,2121385
Lima,3936456
Gouyave,3580279
Popondetta,2088163
Vestmannaeyjar,3412093
Abu Kamal,174448
Esterhazy,5949563
Hami,1529484
Islamkot,1176608
Chapayevka,2122104
Portland,4975802
Nadym,1498087
Te Anau,2181625
Petropavlovsk-Kamchatskiy,2122104
Ketchikan,5554428
Umm Kaddadah,364933
Shevchenkove,694137
Ahipara,2194098
Road Town,3577430
Emirdag,315621
Pangnirtung,6096551
Krasnokholm,542322
Manado,1636544
Burnie,2173125
Thompson,6165406
Bari,6542001
Coihaique,3894426
Manggar,1636426
Lavrentiya,4031637
Atbasar,1526038
Villamontes,3901547
Jorasti,675182
Sitka,4267710
Elizabeth City,4465088
Port Hedland,2063042
Valley City,5062292
Ivanovka,1507172
Chaman,1181611
Tamiahua,3516376
Pemberton,2063604
Salinopolis,3389822
Anloga,2304548
Khani,610864
Oliver,6093514
Takestan,113491
Nur,763513
Lagoa,2267254
Dillon,5648657
Tuy Hoa,1563281
Jieshi,1805857
Padre Paraiso,3455568
Polyanka,696602
Krasnaya Gora,542788
Dalbandin,1180729
Wakkanai,2127515
Karlshamn,2701727
Boa Vista,3664980
North Platte,5697939
Omboue,2396853
Luanda,2240449
Bilma,2446796
San Pedro de Ycuamandiyu,3437021
Atar,2381334
Havoysund,779622
Galle,2419533
Camacupa,3351014
Sulangan,1685422
Ariquemes,3665199
Gimli,5961417
Sinnamary,3380290
Camacha,2270385
Quartucciu,2523666
Canon City,5514709
Praia da Vitoria,3372760
Harper,4696310
Mahibadhoo,1337605
Sao Joao da Barra,3448903
Khairpur Nathan Shah,1174344
Hofn,2630299
Ancud,3899695
Kalabo,915471
Florence,4578737
Tongchuan,7064006
Shitanjing,1794971
Motril,2513477
Forio,3176748
Samana,3655185
Mayumba,2399001
Krasnogorsk,542374
Batouri,2234663
Soyo,2236967
Dickinson,5688789
Saint-Francois,2980080
Kabanjahe,1214965
Alberobello,3183330
Yar-Sale,1486321
Tura,2014833
Aklavik,5882953
Guatire,3639898
Gornopravdinsk,1506268
Alamosa,5411479
Natal,3394023
Pedernales,3653307
Tanete,1629965
Port Lincoln,2063036
Pochutla,3517970
Same,1651810
Yantal,2055868
Borogontsy,2026160
Xining,1788852
Semey,1519422
Novhorodka,699756
Springfield,4951788
Bubaque,2374583
Kaitangata,2208248
Huanan,2036753
Gotsu,1863521
Kirakira,2178753
Gorey,64536
Berlevag,780687
Sur,286245
Komsomolskiy,1486910
Kazuno,2130146
Llanes,3118304
Methven,2186895
Thanh Hoa,1574023
Shakiso,328716
Port Hardy,6111862
Srednekolymsk,2121025
Bryan,4677008
Fortuna,5563839
Port-Gentil,2396518
Dhone,1272722
Tual,1623197
Konstantinovka,617239
Anadyr,2127202
Arman,2127060
Ulaangom,1515029
Rovaniemi,638936
Dourbali,2433055
Bongor,2434910
Redmond,5808079
Porto Novo,6322184
Limbang,1737714
Antofagasta,3899539
Plessisville,6945991
Jiazi,1894019
Maniwaki,6065262
Long Beach,4434069
Suleja,2322794
Inongo,2315417
Iracoubo,3381428
Gunnedah,2164206
Huilong,1784131
Kedrovyy,1538641
Stokmarknes,3136690
Sri Aman,1735799
Chupaca,3943186
Kitimat,5993072
Fujin,2037375
Santiago,1687801
Harboore,2620767
Kulhudhuffushi,1337613
Sisimiut,3419842
Nador,2541479
Tungor,2120400
Faya,110690
Uray,1488429
Aykhal,2027296
Nurota,1513087
Algiers,4335045
Bongandanga,218229
Thinadhoo,1337610
Osmena,1697549
Jambi,1642858
Sooke,6151264
Plaster Rock,7290171
Leh,1264976
Babushkin,2027276
Tarauaca,3661980
Bud,7626370
Geraldton,5960603
Baykit,1510689
Sioux Lookout,6148373
Jijiga,333795
Teguise,2510573
Nioro,2413070
Naron,3115739
Grand Gaube,934479
Worthington,5053460
Green River,5826559
Tezu,1254709
Coos Bay,5720495
Kieta,2094027
Kadirli,310892
Matagami,2335713
Nsanje,924572
Annau,162199
Sept-Iles,6144312
Itarema,3393692
Betare Oya,2234339
Cuiluan,2033413
Dukat,3184575
Usinsk,863061
Kropotkin,540761
Daura,2345094
Hambantota,1244926
Mao,3496831
Margate,2158744
Plopsoru,670432
Laguna,3581398
Slonim,621754
Conde,3465713
Acahualco,3529918
Lakes Entrance,2160735
Rantepao,1629974
Mantua,3174050
Tautira,4033557
Pisco,3932145
Malanje,2239862
Mecca,104515
Nahan,1262151
Brewster,4931273
Ciudad Bolivar,3645532
